valid_time,temperature_c
2016-04-30 00:00:00,18.407562
2016-04-30 01:00:00,17.710602
2016-04-30 02:00:00,15.787567
2016-04-30 03:00:00,13.284637
2016-04-30 04:00:00,12.009613
2016-04-30 05:00:00,11.247345
2016-04-30 06:00:00,10.376251
2016-04-30 07:00:00,10.681671
2016-04-30 08:00:00,9.9496155
2016-04-30 09:00:00,9.302826
2016-04-30 10:00:00,8.659149
2016-04-30 11:00:00,8.085663
2016-04-30 12:00:00,7.5398865
2016-04-30 13:00:00,8.155243
2016-04-30 14:00:00,10.148346
2016-04-30 15:00:00,12.58609
2016-04-30 16:00:00,14.69632
2016-04-30 17:00:00,16.521759
2016-04-30 18:00:00,17.429596
2016-04-30 19:00:00,17.821198
2016-04-30 20:00:00,17.671112
2016-04-30 21:00:00,17.269806
2016-04-30 22:00:00,16.950897
2016-04-30 23:00:00,17.017487
2016-05-01 00:00:00,16.895966
2016-05-01 01:00:00,16.514374
2016-05-01 02:00:00,14.527863
2016-05-01 03:00:00,12.684967
2016-05-01 04:00:00,11.094818
2016-05-01 05:00:00,9.614899
2016-05-01 06:00:00,8.222809
2016-05-01 07:00:00,5.827362
2016-05-01 08:00:00,4.9445496
2016-05-01 09:00:00,4.275055
2016-05-01 10:00:00,3.6690369
2016-05-01 11:00:00,3.0450134
2016-05-01 12:00:00,2.6018372
2016-05-01 13:00:00,3.5358582
2016-05-01 14:00:00,7.2589417
2016-05-01 15:00:00,10.485016
2016-05-01 16:00:00,13.277374
2016-05-01 17:00:00,15.706207
2016-05-01 18:00:00,17.659515
2016-05-01 19:00:00,19.369293
2016-05-01 20:00:00,20.328094
2016-05-01 21:00:00,21.093231
2016-05-01 22:00:00,21.582977
2016-05-01 23:00:00,21.871124
2016-05-02 00:00:00,21.861542
2016-05-02 01:00:00,21.19815
2016-05-02 02:00:00,19.853912
2016-05-02 03:00:00,17.827301
2016-05-02 04:00:00,15.624176
2016-05-02 05:00:00,13.923859
2016-05-02 06:00:00,12.712921
2016-05-02 07:00:00,11.566193
2016-05-02 08:00:00,10.46225
2016-05-02 09:00:00,9.261627
2016-05-02 10:00:00,8.039398
2016-05-02 11:00:00,8.344025
2016-05-02 12:00:00,8.443024
2016-05-02 13:00:00,8.334442
2016-05-02 14:00:00,12.894012
2016-05-02 15:00:00,16.155304
2016-05-02 16:00:00,18.638092
2016-05-02 17:00:00,20.487488
2016-05-02 18:00:00,21.968903
2016-05-02 19:00:00,23.46109
2016-05-02 20:00:00,24.363556
2016-05-02 21:00:00,24.991547
2016-05-02 22:00:00,25.310944
2016-05-02 23:00:00,25.37442
2016-05-03 00:00:00,25.198395
2016-05-03 01:00:00,24.497711
2016-05-03 02:00:00,22.313446
2016-05-03 03:00:00,19.258575
2016-05-03 04:00:00,17.643219
2016-05-03 05:00:00,16.570831
2016-05-03 06:00:00,15.714264
2016-05-03 07:00:00,15.969513
2016-05-03 08:00:00,15.185455
2016-05-03 09:00:00,14.336761
2016-05-03 10:00:00,13.465668
2016-05-03 11:00:00,12.686981
2016-05-03 12:00:00,12.105377
2016-05-03 13:00:00,12.592804
2016-05-03 14:00:00,14.384552
2016-05-03 15:00:00,16.953522
2016-05-03 16:00:00,19.389069
2016-05-03 17:00:00,21.589874
2016-05-03 18:00:00,23.527252
2016-05-03 19:00:00,25.169037
2016-05-03 20:00:00,26.726898
2016-05-03 21:00:00,27.785126
2016-05-03 22:00:00,28.427032
2016-05-03 23:00:00,28.663544
